"compliance-level-3/0014-loan-comparison","0014-loan-comparison-test-01","001","ERROR","FAILURE: 'Bankrates' expected='[null, null, null, null, null, null, null, null, null, null]' but found='[{rate=0.03500, lenderName=Oceans Capital, fee=0, points=0}, {rate=0.03200, lenderName=eClick Lending, fee=2700, points=1.1}, {rate=0.03375, lenderName=eClickLending, fee=1200, points=0.1}, {rate=0.03000, lenderName=AimLoan, fee=3966, points=1.1}, {rate=0.03125, lenderName=Home Loans Today, fee=285, points=1.1}, {rate=0.03125, lenderName=Sebonic, fee=4028, points=0.1}, {rate=0.03125, lenderName=AimLoan, fee=4317, points=0.1}, {rate=0.03125, lenderName=eRates Mortgage, fee=2518, points=1.1}, {rate=0.03250, lenderName=Home Loans Today, fee=822, points=0.1}, {rate=0.03250, lenderName=AimLoan, fee=1995, points=0}]'
FAILURE: 'RankedProducts' expected='{metricsTable=[null, null, null, null, null, null, null, null, null, null], rankByDownPmt=[null, null, null, null, null, null, null, null, null, null], rankByEquityPct=[null, null, null, null, null, null, null, null, null, null], rankByMonthlyPmt=[null, null, null, null, null, null, null, null, null, null], rankByRate=[null, null, null, null, null, null, null, null, null, null]}' but found='{metricsTable=[{paymentAmt=1481.847469769120902911415325410838, rate=0.03500, lenderName=Oceans Capital, fee=0, loanAmt=330000, downPmtAmt=66000.0, points=0, equity36moPct=0.1229130806675864888391782030891032}, {paymentAmt=1454.515807764692215596585144120545, rate=0.03200, lenderName=eClick Lending, fee=2700, loanAmt=336330.000, downPmtAmt=67266.0000, points=1.1, equity36moPct=0.1137029731874587934446846162699216}, {paymentAmt=1465.681565899863510819264705552193, rate=0.03375, lenderName=eClickLending, fee=1200, loanAmt=331530.000, downPmtAmt=66306.0000, points=0.1, equity36moPct=0.1219807467513805938540322263850624}, {paymentAmt=1423.318353709275504544890172906070, rate=0.03000, lenderName=AimLoan, fee=3966, loanAmt=337596.000, downPmtAmt=67519.2000, points=1.1, equity36moPct=0.1154298007315239099518616327317256}, {paymentAmt=1430.409890005738806923767229688247, rate=0.03125, lenderName=Home Loans Today, fee=285, loanAmt=333915.000, downPmtAmt=66783.0000, points=1.1, equity36moPct=0.1219478687825970483711604225077008}, {paymentAmt=1432.307593257382315875048929769861, rate=0.03125, lenderName=Sebonic, fee=4028, loanAmt=334358.000, downPmtAmt=66871.6000, points=0.1, equity36moPct=0.1207829702481517269343529237944680}, {paymentAmt=1433.545598313194898464034056911139, rate=0.03125, lenderName=AimLoan, fee=4317, loanAmt=334647.000, downPmtAmt=66929.4000, points=0.1, equity36moPct=0.1200230251545745307825755713607792}, {paymentAmt=1439.975513845287239177067537323106, rate=0.03125, lenderName=eRates Mortgage, fee=2518, loanAmt=336148.000, downPmtAmt=67229.6000, points=1.1, equity36moPct=0.1160760438900092317382233014543176}, {paymentAmt=1441.194429734569798816940611550485, rate=0.03250, lenderName=Home Loans Today, fee=822, loanAmt=331152.000, downPmtAmt=66230.4000, points=0.1, equity36moPct=0.1261025270361081947340170865041632}, {paymentAmt=1444.863219004349967260442933552276, rate=0.03250, lenderName=AimLoan, fee=1995, loanAmt=331995, downPmtAmt=66399.0, points=0, equity36moPct=0.1238778822515121156167560595555808}], rankByDownPmt=[{paymentAmt=1481.847469769120902911415325410838, rate=0.03500, lenderName=Oceans Capital, fee=0, loanAmt=330000, downPmtAmt=66000.0, points=0, equity36moPct=0.1229130806675864888391782030891032}, {paymentAmt=1441.194429734569798816940611550485, rate=0.03250, lenderName=Home Loans Today, fee=822, loanAmt=331152.000, downPmtAmt=66230.4000, points=0.1, equity36moPct=0.1261025270361081947340170865041632}, {paymentAmt=1465.681565899863510819264705552193, rate=0.03375, lenderName=eClickLending, fee=1200, loanAmt=331530.000, downPmtAmt=66306.0000, points=0.1, equity36moPct=0.1219807467513805938540322263850624}, {paymentAmt=1444.863219004349967260442933552276, rate=0.03250, lenderName=AimLoan, fee=1995, loanAmt=331995, downPmtAmt=66399.0, points=0, equity36moPct=0.1238778822515121156167560595555808}, {paymentAmt=1430.409890005738806923767229688247, rate=0.03125, lenderName=Home Loans Today, fee=285, loanAmt=333915.000, downPmtAmt=66783.0000, points=1.1, equity36moPct=0.1219478687825970483711604225077008}, {paymentAmt=1432.307593257382315875048929769861, rate=0.03125, lenderName=Sebonic, fee=4028, loanAmt=334358.000, downPmtAmt=66871.6000, points=0.1, equity36moPct=0.1207829702481517269343529237944680}, {paymentAmt=1433.545598313194898464034056911139, rate=0.03125, lenderName=AimLoan, fee=4317, loanAmt=334647.000, downPmtAmt=66929.4000, points=0.1, equity36moPct=0.1200230251545745307825755713607792}, {paymentAmt=1439.975513845287239177067537323106, rate=0.03125, lenderName=eRates Mortgage, fee=2518, loanAmt=336148.000, downPmtAmt=67229.6000, points=1.1, equity36moPct=0.1160760438900092317382233014543176}, {paymentAmt=1454.515807764692215596585144120545, rate=0.03200, lenderName=eClick Lending, fee=2700, loanAmt=336330.000, downPmtAmt=67266.0000, points=1.1, equity36moPct=0.1137029731874587934446846162699216}, {paymentAmt=1423.318353709275504544890172906070, rate=0.03000, lenderName=AimLoan, fee=3966, loanAmt=337596.000, downPmtAmt=67519.2000, points=1.1, equity36moPct=0.1154298007315239099518616327317256}], rankByEquityPct=[{paymentAmt=1441.194429734569798816940611550485, rate=0.03250, lenderName=Home Loans Today, fee=822, loanAmt=331152.000, downPmtAmt=66230.4000, points=0.1, equity36moPct=0.1261025270361081947340170865041632}, {paymentAmt=1444.863219004349967260442933552276, rate=0.03250, lenderName=AimLoan, fee=1995, loanAmt=331995, downPmtAmt=66399.0, points=0, equity36moPct=0.1238778822515121156167560595555808}, {paymentAmt=1481.847469769120902911415325410838, rate=0.03500, lenderName=Oceans Capital, fee=0, loanAmt=330000, downPmtAmt=66000.0, points=0, equity36moPct=0.1229130806675864888391782030891032}, {paymentAmt=1465.681565899863510819264705552193, rate=0.03375, lenderName=eClickLending, fee=1200, loanAmt=331530.000, downPmtAmt=66306.0000, points=0.1, equity36moPct=0.1219807467513805938540322263850624}, {paymentAmt=1430.409890005738806923767229688247, rate=0.03125, lenderName=Home Loans Today, fee=285, loanAmt=333915.000, downPmtAmt=66783.0000, points=1.1, equity36moPct=0.1219478687825970483711604225077008}, {paymentAmt=1432.307593257382315875048929769861, rate=0.03125, lenderName=Sebonic, fee=4028, loanAmt=334358.000, downPmtAmt=66871.6000, points=0.1, equity36moPct=0.1207829702481517269343529237944680}, {paymentAmt=1433.545598313194898464034056911139, rate=0.03125, lenderName=AimLoan, fee=4317, loanAmt=334647.000, downPmtAmt=66929.4000, points=0.1, equity36moPct=0.1200230251545745307825755713607792}, {paymentAmt=1439.975513845287239177067537323106, rate=0.03125, lenderName=eRates Mortgage, fee=2518, loanAmt=336148.000, downPmtAmt=67229.6000, points=1.1, equity36moPct=0.1160760438900092317382233014543176}, {paymentAmt=1423.318353709275504544890172906070, rate=0.03000, lenderName=AimLoan, fee=3966, loanAmt=337596.000, downPmtAmt=67519.2000, points=1.1, equity36moPct=0.1154298007315239099518616327317256}, {paymentAmt=1454.515807764692215596585144120545, rate=0.03200, lenderName=eClick Lending, fee=2700, loanAmt=336330.000, downPmtAmt=67266.0000, points=1.1, equity36moPct=0.1137029731874587934446846162699216}], rankByMonthlyPmt=[{paymentAmt=1423.318353709275504544890172906070, rate=0.03000, lenderName=AimLoan, fee=3966, loanAmt=337596.000, downPmtAmt=67519.2000, points=1.1, equity36moPct=0.1154298007315239099518616327317256}, {paymentAmt=1430.409890005738806923767229688247, rate=0.03125, lenderName=Home Loans Today, fee=285, loanAmt=333915.000, downPmtAmt=66783.0000, points=1.1, equity36moPct=0.1219478687825970483711604225077008}, {paymentAmt=1432.307593257382315875048929769861, rate=0.03125, lenderName=Sebonic, fee=4028, loanAmt=334358.000, downPmtAmt=66871.6000, points=0.1, equity36moPct=0.1207829702481517269343529237944680}, {paymentAmt=1433.545598313194898464034056911139, rate=0.03125, lenderName=AimLoan, fee=4317, loanAmt=334647.000, downPmtAmt=66929.4000, points=0.1, equity36moPct=0.1200230251545745307825755713607792}, {paymentAmt=1439.975513845287239177067537323106, rate=0.03125, lenderName=eRates Mortgage, fee=2518, loanAmt=336148.000, downPmtAmt=67229.6000, points=1.1, equity36moPct=0.1160760438900092317382233014543176}, {paymentAmt=1441.194429734569798816940611550485, rate=0.03250, lenderName=Home Loans Today, fee=822, loanAmt=331152.000, downPmtAmt=66230.4000, points=0.1, equity36moPct=0.1261025270361081947340170865041632}, {paymentAmt=1444.863219004349967260442933552276, rate=0.03250, lenderName=AimLoan, fee=1995, loanAmt=331995, downPmtAmt=66399.0, points=0, equity36moPct=0.1238778822515121156167560595555808}, {paymentAmt=1454.515807764692215596585144120545, rate=0.03200, lenderName=eClick Lending, fee=2700, loanAmt=336330.000, downPmtAmt=67266.0000, points=1.1, equity36moPct=0.1137029731874587934446846162699216}, {paymentAmt=1465.681565899863510819264705552193, rate=0.03375, lenderName=eClickLending, fee=1200, loanAmt=331530.000, downPmtAmt=66306.0000, points=0.1, equity36moPct=0.1219807467513805938540322263850624}, {paymentAmt=1481.847469769120902911415325410838, rate=0.03500, lenderName=Oceans Capital, fee=0, loanAmt=330000, downPmtAmt=66000.0, points=0, equity36moPct=0.1229130806675864888391782030891032}], rankByRate=[{paymentAmt=1423.318353709275504544890172906070, rate=0.03000, lenderName=AimLoan, fee=3966, loanAmt=337596.000, downPmtAmt=67519.2000, points=1.1, equity36moPct=0.1154298007315239099518616327317256}, {paymentAmt=1430.409890005738806923767229688247, rate=0.03125, lenderName=Home Loans Today, fee=285, loanAmt=333915.000, downPmtAmt=66783.0000, points=1.1, equity36moPct=0.1219478687825970483711604225077008}, {paymentAmt=1432.307593257382315875048929769861, rate=0.03125, lenderName=Sebonic, fee=4028, loanAmt=334358.000, downPmtAmt=66871.6000, points=0.1, equity36moPct=0.1207829702481517269343529237944680}, {paymentAmt=1433.545598313194898464034056911139, rate=0.03125, lenderName=AimLoan, fee=4317, loanAmt=334647.000, downPmtAmt=66929.4000, points=0.1, equity36moPct=0.1200230251545745307825755713607792}, {paymentAmt=1439.975513845287239177067537323106, rate=0.03125, lenderName=eRates Mortgage, fee=2518, loanAmt=336148.000, downPmtAmt=67229.6000, points=1.1, equity36moPct=0.1160760438900092317382233014543176}, {paymentAmt=1454.515807764692215596585144120545, rate=0.03200, lenderName=eClick Lending, fee=2700, loanAmt=336330.000, downPmtAmt=67266.0000, points=1.1, equity36moPct=0.1137029731874587934446846162699216}, {paymentAmt=1441.194429734569798816940611550485, rate=0.03250, lenderName=Home Loans Today, fee=822, loanAmt=331152.000, downPmtAmt=66230.4000, points=0.1, equity36moPct=0.1261025270361081947340170865041632}, {paymentAmt=1444.863219004349967260442933552276, rate=0.03250, lenderName=AimLoan, fee=1995, loanAmt=331995, downPmtAmt=66399.0, points=0, equity36moPct=0.1238778822515121156167560595555808}, {paymentAmt=1465.681565899863510819264705552193, rate=0.03375, lenderName=eClickLending, fee=1200, loanAmt=331530.000, downPmtAmt=66306.0000, points=0.1, equity36moPct=0.1219807467513805938540322263850624}, {paymentAmt=1481.847469769120902911415325410838, rate=0.03500, lenderName=Oceans Capital, fee=0, loanAmt=330000, downPmtAmt=66000.0, points=0, equity36moPct=0.1229130806675864888391782030891032}]}'"
"compliance-level-3/1110-feel-contains-function","1110-feel-contains-function-test-01","001_2a4d7448c6","SUCCESS",""
"compliance-level-3/1110-feel-contains-function","1110-feel-contains-function-test-01","002_d2a1831b5c","SUCCESS",""
"compliance-level-3/1110-feel-contains-function","1110-feel-contains-function-test-01","003_df56e0a1ad","SUCCESS",""
"compliance-level-3/1110-feel-contains-function","1110-feel-contains-function-test-01","004_805503b274","SUCCESS",""
"compliance-level-3/1110-feel-contains-function","1110-feel-contains-function-test-01","005_5c1269db16","SUCCESS",""
"compliance-level-3/1110-feel-contains-function","1110-feel-contains-function-test-01","006_babdaf4f36","SUCCESS",""
"compliance-level-3/1110-feel-contains-function","1110-feel-contains-function-test-01","007_d24a599180","SUCCESS",""
"compliance-level-3/1110-feel-contains-function","1110-feel-contains-function-test-01","008_cf1311586a","SUCCESS",""
"compliance-level-3/1110-feel-contains-function","1110-feel-contains-function-test-01","009_c4b50ad623","SUCCESS",""
"compliance-level-3/1110-feel-contains-function","1110-feel-contains-function-test-01","010_9ae03e0e59","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","001","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","002","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","003","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","004","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","005","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","006","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","007","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","008","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","009","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","010","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","011","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","012","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","013","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","014","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","015","ERROR","FAILURE: 'appendListItem' expected='[null, null, null, [null, null, null]]' but found='[a, b, c, [x, y, z]]'"
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","016","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","017","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","018","SUCCESS",""
"compliance-level-3/0012-list-functions","0012-list-functions-test-01","019","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","001_f2c6cd6866","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","002_ddca5756ca","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","003_951e1d1c31","ERROR","FAILURE: 'feel-duration-function_003_951e1d1c31' expected='null' but found='PT24H'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","004_6b31e7cde7","ERROR","FAILURE: 'feel-duration-function_004_6b31e7cde7' expected='null' but found='PT2H'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","005_202d863d07","ERROR","FAILURE: 'feel-duration-function_005_202d863d07' expected='null' but found='PT3M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","006_a885f926d9","ERROR","FAILURE: 'feel-duration-function_006_a885f926d9' expected='null' but found='PT4S'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","007_2f0ad399f3","ERROR","FAILURE: 'feel-duration-function_007_2f0ad399f3' expected='null' but found='PT0.999S'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","008_747f56743d","ERROR","FAILURE: 'feel-duration-function_008_747f56743d' expected='null' but found='PT26H3M4.123456789S'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","009_cef3c1ed26","ERROR","FAILURE: 'feel-duration-function_009_cef3c1ed26' expected='null' but found='PT0S'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","010_5b452a4975","ERROR","FAILURE: 'feel-duration-function_010_5b452a4975' expected='null' but found='PT0S'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","011_2169615b94","ERROR","FAILURE: 'feel-duration-function_011_2169615b94' expected='null' but found='PT0S'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","012_2affe6d169","ERROR","FAILURE: 'feel-duration-function_012_2affe6d169' expected='null' but found='PT0S'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","013_0e8e26513c","ERROR","FAILURE: 'feel-duration-function_013_0e8e26513c' expected='null' but found='PT0S'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","014_598ba6fabd","ERROR","FAILURE: 'feel-duration-function_014_598ba6fabd' expected='null' but found='PT0S'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","015_ce2cb09830","ERROR","FAILURE: 'feel-duration-function_015_ce2cb09830' expected='null' but found='PT-1H-2M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","016_af3e37fdbd","ERROR","FAILURE: 'feel-duration-function_016_af3e37fdbd' expected='null' but found='PT16H40M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","017_4f4549fda4","ERROR","FAILURE: 'feel-duration-function_017_4f4549fda4' expected='null' but found='PT16H40M0.999999999S'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","018_f5ec776811","ERROR","FAILURE: 'feel-duration-function_018_f5ec776811' expected='null' but found='PT9H15M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","019_2e6885755a","ERROR","FAILURE: 'feel-duration-function_019_2e6885755a' expected='null' but found='PT1H1M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","020_af58b3766e","ERROR","FAILURE: 'feel-duration-function_020_af58b3766e' expected='null' but found='PT24H'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","021_e48e70ad4e","ERROR","FAILURE: 'feel-duration-function_021_e48e70ad4e' expected='null' but found='PT240H'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","022_668f24bed7","ERROR","FAILURE: 'feel-duration-function_022_668f24bed7' expected='null' but found='PT49H40M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","023_6fc32087db","ERROR","FAILURE: 'feel-duration-function_023_6fc32087db' expected='null' but found='PT1H'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","024_fd7000d72f","ERROR","FAILURE: 'feel-duration-function_024_fd7000d72f' expected='null' but found='PT52H34M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","025_f8ffbd8658","ERROR","FAILURE: 'feel-duration-function_025_f8ffbd8658' expected='null' but found='P1Y2M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","026_e6c47f0cae","ERROR","FAILURE: 'feel-duration-function_026_e6c47f0cae' expected='null' but found='P1Y'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","027_33b7fb8704","ERROR","FAILURE: 'feel-duration-function_027_33b7fb8704' expected='null' but found='P0D'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","028_971b94f16d","ERROR","FAILURE: 'feel-duration-function_028_971b94f16d' expected='null' but found='P0D'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","029_1a12a226cc","ERROR","FAILURE: 'feel-duration-function_029_1a12a226cc' expected='null' but found='P-1Y'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","030_afac0f2062","ERROR","FAILURE: 'feel-duration-function_030_afac0f2062' expected='null' but found='P2Y2M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","031_1ddad718b9","ERROR","FAILURE: 'feel-duration-function_031_1ddad718b9' expected='null' but found='P3Y3M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","032_72c46a9ec9","ERROR","FAILURE: 'feel-duration-function_032_72c46a9ec9' expected='null' but found='P8Y4M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","033_5d1540abaf","ERROR","FAILURE: 'feel-duration-function_033_5d1540abaf' expected='null' but found='P-8Y-4M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","034_aa9cbb21a6","ERROR","FAILURE: 'feel-duration-function_034_aa9cbb21a6' expected='null' but found='P83333333Y3M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","035_93eef01ae7","ERROR","FAILURE: 'feel-duration-function_035_93eef01ae7' expected='null' but found='P-83333333Y-3M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","036_5f2775875e","ERROR","FAILURE: 'feel-duration-function_036_5f2775875e' expected='null' but found='P99999999Y'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","037_8c9ea9c0e6","ERROR","FAILURE: 'feel-duration-function_037_8c9ea9c0e6' expected='null' but found='P-99999999Y'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","038_67dc4c254c","ERROR","FAILURE: 'feel-duration-function_038_67dc4c254c' expected='null' but found='P1Y'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","039_4aa0b67804","ERROR","FAILURE: 'feel-duration-function_039_4aa0b67804' expected='null' but found='PT24H'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","040_7d8eae461f","ERROR","FAILURE: 'feel-duration-function_040_7d8eae461f' expected='null' but found='P2Y2M'"
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","041_264bc9d682","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","042_59a0000245","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","043_253815dc6c","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","044_f3b338d877","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","045_2ffcc37801","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","046_eb637de5f6","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","047_3210c46a5a","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","048_ab6244f767","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","049_2225b503a0","SUCCESS",""
"compliance-level-3/1120-feel-duration-function","1120-feel-duration-function-test-01","050_dd2ef33bbd","SUCCESS",""
"compliance-level-3/0035-test-structure-output","0035-test-structure-output-test-01","001","SUCCESS",""
"compliance-level-3/0035-test-structure-output","0035-test-structure-output-test-01","002","SUCCESS",""
"compliance-level-3/0035-test-structure-output","0035-test-structure-output-test-01","003","SUCCESS",""
"compliance-level-3/0038-dt-on-bkm-explicit-params","0038-dt-on-bkm-explicit-params-test-01","_b224d5f5-006f-43bb-9ace-e6af924dc2b3","SUCCESS",""
"compliance-level-3/0038-dt-on-bkm-explicit-params","0038-dt-on-bkm-explicit-params-test-01","_bf27c25d-18f6-4891-8370-42d440709d90","SUCCESS",""
"compliance-level-3/0021-singleton-list","0021-singleton-list-test-01","001","SUCCESS",""
"compliance-level-3/0008-listGen","0008-listGen-test-01","001","SUCCESS",""
"compliance-level-3/0008-listGen","0008-listGen-test-01","002","SUCCESS",""
"compliance-level-3/0008-listGen","0008-listGen-test-01","003","SUCCESS",""
"compliance-level-3/0008-listGen","0008-listGen-test-01","004","SUCCESS",""
"compliance-level-3/0008-listGen","0008-listGen-test-01","005","SUCCESS",""
"compliance-level-3/0008-listGen","0008-listGen-test-01","006","SUCCESS",""
"compliance-level-3/0008-listGen","0008-listGen-test-01","007","SUCCESS",""
"compliance-level-3/0008-listGen","0008-listGen-test-01","008","SUCCESS",""
"compliance-level-3/0008-listGen","0008-listGen-test-01","009","SUCCESS",""
"compliance-level-3/0008-listGen","0008-listGen-test-01","010","SUCCESS",""
"compliance-level-3/0004-lending","0004-lending-test-01","001","SUCCESS",""
"compliance-level-3/0003-iteration","0003-iteration-test-01","001","ERROR","FAILURE: 'MonthlyPayment' expected='[966.396742204988, 376.509070632494]' but found='[null, null]'"
"compliance-level-3/0017-tableTests","0017-tableTests-test-01","001","SUCCESS",""
"compliance-level-3/0017-tableTests","0017-tableTests-test-01","002","SUCCESS",""
"compliance-level-3/0017-tableTests","0017-tableTests-test-01","003","SUCCESS",""
"compliance-level-3/0017-tableTests","0017-tableTests-test-01","004","SUCCESS",""
"compliance-level-3/0020-vacation-days","0020-vacation-days-test-01","001","SUCCESS",""
"compliance-level-3/0020-vacation-days","0020-vacation-days-test-01","002","SUCCESS",""
"compliance-level-3/0020-vacation-days","0020-vacation-days-test-01","003","SUCCESS",""
"compliance-level-3/0020-vacation-days","0020-vacation-days-test-01","004","SUCCESS",""
"compliance-level-3/0020-vacation-days","0020-vacation-days-test-01","005","SUCCESS",""
"compliance-level-3/0020-vacation-days","0020-vacation-days-test-01","006","SUCCESS",""
"compliance-level-3/0020-vacation-days","0020-vacation-days-test-01","007","SUCCESS",""
"compliance-level-3/0011-insert-remove","0011-insert-remove-test-01","001","ERROR","FAILURE: 'literalNestedList' expected='[[null, null], [null, null]]' but found='[[a, b], [b, c]]'
FAILURE: 'insert3' expected='[[null], [null, null, null], [null, null]]' but found='[[null], [a, b, c], [null, null]]'
FAILURE: 'insert2' expected='[[null, null], [null, null, null], [null, null]]' but found='[[a, b], [a, b, c], [b, c]]'
FAILURE: 'remove2' expected='[[null, null]]' but found='[[a, b]]'"
"compliance-level-3/0039-dt-list-semantics","0039-dt-list-semantics-test-01","_07726176-a1a0-4e9e-9de2-16dba51556e2","SUCCESS",""
"compliance-level-3/0039-dt-list-semantics","0039-dt-list-semantics-test-01","_a217c840-6ead-4cb7-a3e1-ad9df9c0c584","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","001_e9ae035ab9","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","002_9b9e6085ce","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","003_e4b7918d8f","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","004_f24ed41117","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","005_3540a22062","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","006_616e24dbb7","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","007_cda82a5d01","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","008_492649d3d0","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","009_9e00bbdad3","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","010_6d4d58d23a","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","011_5f0b42b1f8","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","012_d9e4b97438","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","013_d7e901ee86","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","014_fad7e00633","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","015_1dd66594cf","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","016_31f3fef4a0","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","017_887dfef005","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","018_fc0ef0c8cb","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","019_b2b82796ce","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","020_7d56b7bf63","SUCCESS",""
"compliance-level-3/1115-feel-date-function","1115-feel-date-function-test-01","021_95fb3d9984","SUCCESS",""
